2023-08-05 15:25:02.801084	#dataCadastro	link	porcentagem	totalErros	totalAvisos	marcacaoErros	marcacaoAvisos	comportamentoErros	comportamentoAvisos	conteudoInformacaoErros	conteudoInformacaoAvisos	apresentacaoDesignErros	apresentacaoDesignAvisos	multimidiaErros	multimidiaAvisos	formulariosErros	formulariosAvisos
2023-08-06 08:52:03.950713	https://www.em.ufop.br/index.php/conselho-departamental	82,58	9	62	4	55	0	1	4	6	1	0	0	0	0	0	
2023-08-06 08:51:41.303313	https://posedu.ufop.br/assembleia	83,79	11	61	3	51	1	4	6	5	1	0	0	0	0	1	
2023-08-06 08:52:22.739194	http://www.decom.ufop.br/marco/maratona/o-que-nao-e-permitido/	93,62	9	15	7	12	0	1	2	2	0	0	0	0	0	0	
2023-08-06 08:52:17.210061	https://vestibular.ufop.br/index.php?option=com_content&view=category&id=185&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-06 08:51:35.904053	https://posedu.ufop.br/news/resultado-da-1%C2%AA-etapa-processo-seletivo-an%C3%A1lise-de-projetos-1	83,68	20	72	11	62	1	4	7	5	1	0	0	0	0	1	
2023-08-06 08:52:03.089459	https://proplad.ufop.br/%3Cnolink%3E/coordenadorias-administracao	78,77	9	72	4	57	1	3	0	10	0	0	0	0	4	2	
2023-08-06 08:52:32.936196	https://propp.ufop.br/pt-br/news/chamada-demanda-universal-fapemig-012022	63,42	22	63	9	53	1	2	7	6	1	0	0	0	4	2	
2023-08-06 08:52:24.760699	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=84&Itemid=139	84,89	5	20	4	17	1	1	0	2	0	0	0	0	0	0	
2023-08-06 08:52:32.974718	https://www.prograd.ufop.br/comunicados?page=5	64,93	18	98	4	83	1	5	8	8	1	0	0	0	4	2	
2023-08-06 08:52:14.034860	https://cemar.ufop.br/abertos	79	9	32	6	24	1	3	1	5	1	0	0	0	0	0	
2023-08-06 08:51:45.893445	https://ichs.ufop.br/contato-10	78,04	14	90	6	64	1	3	6	18	1	4	0	0	0	1	
2023-08-06 08:52:41.657391	https://rededemuseus.ufop.br/-/2021/09/28/1141/	83,97	15	127	7	115	1	4	5	6	0	0	0	0	2	2	
2023-08-06 08:51:56.377489	https://posedu.ufop.br/news/5%C2%AA-edi%C3%A7%C3%A3o-newsletter-ppge	83,68	20	74	11	64	1	4	7	5	1	0	0	0	0	1	
2023-08-06 08:52:50.482604	http://xr4goodlab.decom.ufop.br/?page_id=6109	74,95	20	181	11	163	1	8	6	8	0	0	0	0	2	2	
2023-08-06 08:52:55.813596	https://prace.ufop.br/5-anos-do-estatuto-da-pessoa-com-deficiencia-mudancas-desafios-e-reflexoes	70,43	29	121	8	103	1	4	16	12	0	0	0	0	4	2	
2023-08-06 08:52:49.743030	https://en.ufop.br/pedagogy	74,52	27	79	8	71	1	5	14	1	0	0	0	0	4	2	
2023-08-06 08:53:06.716480	https://www.dri.ufop.br/see/1500-santander-oferece-bolsas-para-cursos-online-de-aprimoramento-de-ingles-profissional-2	77,36	23	124	7	113	0	4	15	4	1	0	0	0	0	3	
2023-08-06 08:52:39.406745	https://enut.ufop.br/se%C3%A7%C3%A3o-de-ensino	88,68	7	89	4	78	1	4	2	7	0	0	0	0	0	0	
2023-08-06 08:52:25.930705	https://medicina.ufop.br/profsaude?type=month&month=2023-08&mini=2023-10	84,33	21	116	14	96	1	5	5	14	1	0	0	0	0	1	
2023-08-06 08:52:45.528413	https://caint.ufop.br/en/read/769-tool-developed-at-ufop-is-used-in-important-research-centers-in-brazil	83,52	15	86	5	77	0	4	9	2	1	0	0	0	0	3	
2023-08-06 08:53:29.115663	https://propp.ufop.br/pt-br/news/abertas-inscricoes-para-os-programas-de-iniciacao-cientifica-1o-semestre-de-2023	63,58	17	56	5	46	1	2	6	6	1	0	0	0	4	2	
2023-08-06 08:53:09.006567	https://posdefil.ufop.br/atas-processo-seletivo-20162017	80,31	8	48	4	39	1	3	2	5	1	0	0	0	0	1	
2023-08-06 08:52:50.417313	https://ichs.ufop.br/contato-0	78,04	14	81	6	55	1	3	6	18	1	4	0	0	0	1	
2023-08-06 08:53:04.487777	https://sustentabilidade.ufop.br/diploma	87,67	13	114	5	95	1	4	7	14	0	0	0	0	0	1	
2023-08-06 08:53:24.020531	http://www.decom.ufop.br/toffolo/pt-br/ensino/bcc391_2019-2/	76,99	16	46	6	40	2	1	8	3	0	0	0	2	0	0	
2023-08-06 08:53:16.672070	https://labespee.ufop.br/atletas-de-ouro	75,45	29	85	5	76	1	3	22	6	1	0	0	0	0	0	
2023-08-06 08:53:36.263534	https://auditoria.ufop.br/fluxogramas-0	86,61	10	39	5	32	1	3	4	4	0	0	0	0	0	0	
2023-08-06 08:53:21.264174	https://www.caint.ufop.br/read/1842-abipe-realiza-palestra-para-alunos-da-ufop-sobre-o-programa-iaeste	77,27	27	112	8	102	0	4	18	3	1	0	0	0	0	3	
2023-08-06 08:54:00.603998	https://proficam.ufop.br/artigo/quadro-de-disciplinas-da-7-turma-ja-esta-disponivel-para-consulta	75,82	24	71	11	43	1	2	9	24	1	0	0	0	2	2	
2023-08-06 08:53:24.355843	https://culturafotograficaufop.blogspot.com/search/label/Robyn%20Ryan	79,27	28	172	5	146	1	5	21	20	0	0	0	0	1	1	
2023-08-06 08:53:47.610158	https://nano.ufop.br/publications/electromechanical-modulations-transition-metal-dichalcogenide-nanosheets	79,41	22	64	15	46	2	6	5	12	0	0	0	0	0	0	
2023-08-06 08:54:11.880741	https://www.propp.ufop.br/en/news/abertas-inscricoes-para-submissao-de-trabalhos-no-encontro-de-saberes-2023	68,05	16	64	4	54	1	2	6	6	1	0	0	0	4	2	
2023-08-06 08:53:59.024731	https://culturafotograficaufop.blogspot.com/2020/04/dicadefilme-blow-up-depois-daquele-beijo.html#comments	66,78	39	185	11	168	2	6	24	10	1	0	0	0	1	1	
2023-08-06 08:54:10.828428	https://fisica.ufop.br/classes/fis311-eletromagnetismo	87,22	6	36	2	30	1	4	3	2	0	0	0	0	0	0	
2023-08-06 08:53:40.292260	https://csilab.ufop.br/associate-professors	76,23	9	81	5	68	1	3	3	10	0	0	0	0	0	0	
2023-08-06 08:54:19.917908	http://precam.ufop.br/	73,07	14	57	4	43	1	3	8	10	1	0	0	0	0	1	
2023-08-06 08:54:23.457242	http://www.decom.ufop.br/decom/o-decom/mapa-do-campus/	90,77	11	30	5	25	1	2	4	2	0	0	0	0	1	1	
2023-08-06 08:54:27.979919	https://www.sisbin.ufop.br/bibliotecas/biblioteca-filosofia-ifac	67,92	15	40	4	33	1	3	5	2	1	0	0	0	4	2	
2023-08-06 08:54:23.698214	http://propp.ufop.br/pt-br/news/aluno-de-iniciacao-cientifica-da-ufop-participa-de-artigo-publicado-em-revista-internacional	59,21	98	173	25	146	1	3	67	22	1	0	0	0	4	2	
2023-08-06 08:53:50.906086	http://www.caint.ufop.br/read/1219	77,24	26	119	7	108	0	4	18	4	1	0	0	0	0	3	
2023-08-06 08:53:54.853055	http://dri.ufop.br/read/1565-ufop-e-uan-convidam-para-o-dialogos-interdisciplinares-en-espanol-encerramento-do-curso-de-espanhol-como-lingua-estrangeira	77,29	27	109	7	98	0	4	19	4	1	0	0	0	0	3	
2023-08-06 08:54:34.420970	http://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=184&Itemid=139	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-06 08:54:32.722609	https://lamupi.ufop.br/news?page=2	78,91	12	49	10	26	1	4	0	19	1	0	0	0	0	0	
2023-08-06 08:54:40.897039	http://www.soc.ufop.br/public/resolucao?page=10	71,2	30	44	14	38	1	1	7	1	1	0	0	0	7	4	
2023-08-06 08:54:34.997811	https://www.prace.ufop.br/https%3A//prace.ufop.br/assistencia-estudantil/orientacao-estudantil/programa-caminhar%23	70,2	17	74	6	61	1	4	6	7	0	0	0	0	4	2	
2023-08-06 08:54:39.255388	https://biomas.ufop.br/news/defesa-de-disserta%C3%A7%C3%A3o-daniel-oliveira-perp%C3%A9tuo	76,85	20	45	12	34	1	4	6	7	1	0	0	0	0	0	
2023-08-06 08:54:42.344852	https://www.prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/estudantes-indicados	71,4	27	72	8	59	1	4	14	7	0	0	0	0	4	2	
2023-08-06 08:54:47.219753	https://www.propp.ufop.br/pt-br/legislacao	71,42	22	88	10	73	1	2	7	11	0	0	0	0	4	2	
2023-08-06 08:54:28.444597	https://caint.ufop.br/see/1118-ets-possibilita-a-realizacao-do-toefl-ibt-e-gre-general-test-em-casa	77,35	24	111	7	100	0	4	16	4	1	0	0	0	0	3	
2023-08-06 08:54:19.005907	http://dri.ufop.br/read/1154	77,23	31	122	11	111	0	4	19	4	1	0	0	0	0	3	
2023-08-06 08:54:42.201261	https://culturafotograficaufop.blogspot.com/2020/05/dicadefilme-janela-indiscreta24.html	63,21	39	269	9	248	2	5	26	15	1	0	0	0	1	1	
2023-08-06 08:55:00.790864	https://prof.ufop.br/news?page=3	87,6	24	91	15	61	1	3	8	26	0	0	0	0	0	1	
2023-08-06 08:54:44.268176	https://culturafotograficaufop.blogspot.com/2021/12/paraadrianrodriguez.html#comments	63,59	47	239	12	209	2	8	31	21	1	0	0	0	1	1	
2023-08-06 08:55:05.990385	http://www.decom.ufop.br/sauldelabrida/?m=201306	88,19	22	79	7	56	1	2	14	20	0	0	0	0	0	1	
